customer_id,name,email,phone,address,city,state,segment,risk_rating,created_date,status
CUST000407,Joseph Brown,joseph.brown@email.com,+1-964-734-2068,9288 Brown Street,San Diego,CA,private,high,2020-01-30,closed
CUST000408,Patricia Anderson,patricia.anderson@gmail.com,+1-327-103-4314,8993 Anderson Street,Denver,CO,premium,medium,2022-05-13,active
CUST000409,Mary Brown,mary.brown@email.com,+1-700-716-5200,1325 Brown Street,Chicago,IL,private,medium,2021-05-11,active
CUST000410,Charles Gonzalez,charles.gonzalez@email.com,+1-816-941-4174,8594 Gonzalez Street,San Jose,CA,private,medium,2021-09-23,active
CUST000411,Elizabeth Rodriguez,elizabeth.rodriguez@yahoo.com,+1-869-908-8102,3723 Rodriguez Street,London,LDN,private,high,2023-04-04,active
CUST000412,Jessica Anderson,jessica.anderson@email.com,+1-459-984-1011,1379 Anderson Street,Dallas,TX,private,low,2020-08-07,active
CUST000413,Elizabeth Martin,elizabeth.martin@email.com,+1-576-829-4535,3213 Martin Street,Dallas,TX,premium,medium,2021-01-03,active
CUST000414,Patricia Karem,patricia.karem@gmail.com,+1-280-119-4973,2695 Karem Street,Chicago,IL,retail,high,2022-11-06,active
CUST000415,Michael Moore,michael.moore@outlook.com,+1-559-464-4725,6400 Moore Street,Philadelphia,PA,premium,low,2024-11-20,active
CUST000416,Sophia Gonzalez,sophia.gonzalez@outlook.com,+1-847-729-5957,6483 Gonzalez Street,Los Angelas,IST,premium,low,2022-02-12,active
CUST000417,Robert Taylor,robert.taylor@gmail.com,+1-566-893-8025,7064 Taylor Street,Dallas,TX,premium,high,2021-12-28,active
CUST000418,Linda Thomas,linda.thomas@outlook.com,+1-872-167-4113,1594 Thomas Street,San Antonio,TX,premium,high,2021-12-28,active
CUST000419,Arel Daw,arel.daw@yahoo.com,+1-792-743-4636,8806 Daw Street,Charlotte,NC,private,medium,2020-05-25,active
CUST000420,Kevin Hernandez,kevin.hernandez@yahoo.com,+1-618-179-6019,6937 Hernandez Street,San Diego,CA,retail,high,2023-09-16,active
CUST000421,Noah Martin,noah.martin@outlook.com,+1-777-532-1257,3357 Martin Street,Los Angeles,CA,private,low,2020-08-02,active
CUST000422,Barbara Daw,barbara.daw@outlook.com,+1-242-314-9968,9017 Daw Street,San Antonio,TX,private,low,2025-02-16,active
CUST000423,Thomas Jackson,thomas.jackson@gmail.com,+1-328-664-8934,8547 Jackson Street,Denver,CO,private,medium,2022-11-08,active
CUST000424,Noah Daw,noah.daw@outlook.com,+1-417-325-3813,3075 Daw Street,Jacksonville,FL,business,medium,2021-07-14,active
CUST000425,Oliver Gonzalez,oliver.gonzalez@gmail.com,+1-907-348-3475,3971 Gonzalez Street,Jacksonville,FL,premium,high,2025-01-11,active
CUST000426,Charles Miller,charles.miller@gmail.com,+1-898-448-5946,2342 Miller Street,New York,NY,retail,low,2025-01-16,active
CUST000427,Kevin Thompson,kevin.thompson@gmail.com,+1-923-572-7453,5823 Thompson Street,San Diego,CA,private,medium,2021-01-06,active
CUST000428,Richard Thomas,richard.thomas@email.com,+1-766-474-2448,4559 Thomas Street,Phoenix,AZ,business,low,2020-08-11,active
CUST000429,Sarah Martinez,sarah.martinez@yahoo.com,+1-999-604-5221,7300 Martinez Street,Portland,OR,business,low,2022-08-24,active
CUST000430,Arel Lopez,arel.lopez@yahoo.com,+1-809-378-8322,4598 Lopez Street,New York,NY,business,high,2020-12-11,active
CUST000431,Karen Lopez,karen.lopez@yahoo.com,+1-821-285-4509,3047 Lopez Street,Istanbul,LA,business,high,2021-06-20,active
CUST000432,Sophia Williams,sophia.williams@gmail.com,+1-480-654-1399,5929 Williams Street,Charlotte,NC,premium,low,2020-10-02,active
CUST000433,Joseph Hernandez,joseph.hernandez@gmail.com,+1-480-485-6698,922 Hernandez Street,Chicago,IL,retail,high,2022-01-19,active
CUST000434,William Brown,william.brown@yahoo.com,+1-466-918-6471,6514 Brown Street,Los Angeles,CA,premium,low,2023-03-24,active
CUST000435,Joseph Donat,joseph.donat@email.com,+1-679-865-8721,914 Donat Street,London,LDN,private,medium,2020-08-31,active
CUST000436,Thomas Hernandez,thomas.hernandez@outlook.com,+1-705-872-9639,1474 Hernandez Street,Seattle,WA,business,medium,2023-11-11,active
CUST000437,Mary Williams,mary.williams@yahoo.com,+1-399-736-3900,439 Williams Street,Austin,TX,private,medium,2025-08-06,active
CUST000438,John Johnson,john.johnson@outlook.com,+1-584-707-4421,2927 Johnson Street,Denver,CO,premium,low,2023-11-11,active
CUST000439,Susan Thomas,susan.thomas@email.com,+1-277-831-9051,6852 Thomas Street,San Diego,CA,premium,low,2020-12-26,inactive
CUST000440,Richard Lopez,richard.lopez@email.com,+1-248-896-9622,7234 Lopez Street,Charlotte,NC,private,high,2023-09-03,active
CUST000441,Linda Gonzalez,linda.gonzalez@gmail.com,+1-827-523-7013,1262 Gonzalez Street,Los Angelas,IST,business,medium,2023-08-20,active
CUST000442,Emma Lee,emma.lee@outlook.com,+1-340-340-8583,9586 Lee Street,Dallas,TX,retail,high,2025-08-29,active
CUST000443,Sarah Lee,sarah.lee@email.com,+1-451-467-7114,4145 Lee Street,London,LDN,premium,low,2022-02-14,active
CUST000444,Ava Davis,ava.davis@outlook.com,+1-635-254-3400,8501 Davis Street,Philadelphia,PA,premium,low,2025-02-19,active
CUST000445,Nevra Donat,nevra.donat@outlook.com,+1-265-564-8391,3362 Donat Street,Chicago,IL,retail,low,2020-05-04,closed
CUST000446,Charles Karem,charles.karem@gmail.com,+1-583-992-4946,8771 Karem Street,Phoenix,AZ,premium,medium,2020-07-02,active
CUST000447,Arel Thomas,arel.thomas@outlook.com,+1-268-693-7359,8635 Thomas Street,Philadelphia,PA,premium,low,2021-05-07,active
CUST000448,Jennifer Hernandez,jennifer.hernandez@outlook.com,+1-433-563-4037,8529 Hernandez Street,Los Angelas,IST,business,medium,2025-09-30,active
CUST000449,Jennifer Daw,jennifer.daw@outlook.com,+1-764-613-5432,910 Daw Street,Philadelphia,PA,premium,high,2025-02-02,active
CUST000450,Sophia Thompson,sophia.thompson@email.com,+1-825-729-1440,8107 Thompson Street,New York,NY,business,medium,2023-01-22,active
CUST000451,Linda Williams,linda.williams@outlook.com,+1-254-279-1884,9140 Williams Street,Istanbul,LA,private,low,2025-12-22,active
CUST000452,William Jackson,william.jackson@yahoo.com,+1-638-572-1687,7238 Jackson Street,Charlotte,NC,private,high,2021-09-21,active
CUST000453,James Davis,james.davis@outlook.com,+1-909-510-6171,1861 Davis Street,San Diego,CA,retail,low,2020-07-02,active
CUST000454,Ava Smith,ava.smith@gmail.com,+1-649-582-2043,4369 Smith Street,Boston,MA,business,low,2020-05-21,active
CUST000455,Richard Karem,richard.karem@email.com,+1-671-952-1228,3479 Karem Street,Detroit,MI,retail,high,2023-10-21,active
CUST000456,Kevin Miller,kevin.miller@yahoo.com,+1-804-532-4944,1505 Miller Street,New York,NY,private,medium,2024-01-01,active
CUST000457,Karen Garcia,karen.garcia@yahoo.com,+1-667-977-7393,522 Garcia Street,Fort Worth,TX,private,low,2020-02-08,active
CUST000458,Michael Moore,michael.moore@yahoo.com,+1-894-146-1826,9771 Moore Street,Philadelphia,PA,private,low,2025-04-04,active
CUST000459,Kevin Gonzalez,kevin.gonzalez@yahoo.com,+1-443-509-7642,4115 Gonzalez Street,Fort Worth,TX,private,low,2024-10-16,active
CUST000460,Robert Miller,robert.miller@yahoo.com,+1-469-890-3819,6326 Miller Street,Chicago,IL,private,medium,2023-04-09,active
CUST000461,David Daw,david.daw@email.com,+1-792-296-9672,6603 Daw Street,Austin,TX,premium,high,2024-06-14,active
CUST000462,Noah Smith,noah.smith@email.com,+1-870-505-6820,7494 Smith Street,Charlotte,NC,retail,low,2025-08-26,active
CUST000463,Elizabeth Williams,elizabeth.williams@email.com,+1-545-527-9101,9135 Williams Street,Charlotte,NC,premium,high,2024-01-22,active
CUST000464,Jennifer Williams,jennifer.williams@gmail.com,+1-928-833-1586,1436 Williams Street,Charlotte,NC,private,medium,2024-07-06,active
CUST000465,Emma Jackson,emma.jackson@gmail.com,+1-505-187-3744,7664 Jackson Street,Denver,CO,private,medium,2020-10-06,active
CUST000466,William Davis,william.davis@gmail.com,+1-596-419-5732,3520 Davis Street,Phoenix,AZ,retail,medium,2024-09-26,active
CUST000467,Ava Thomas,ava.thomas@outlook.com,+1-786-541-9735,9541 Thomas Street,Philadelphia,PA,business,high,2023-05-08,active
CUST000468,Joseph Miller,joseph.miller@gmail.com,+1-247-843-6866,4953 Miller Street,Philadelphia,PA,business,medium,2020-11-06,active
CUST000469,Thomas Jackson,thomas.jackson@yahoo.com,+1-350-803-8760,6160 Jackson Street,San Jose,CA,business,low,2020-09-25,active
CUST000470,Oliver Thomas,oliver.thomas@outlook.com,+1-919-833-1852,9486 Thomas Street,Dallas,TX,business,low,2025-08-30,active
CUST000471,Barbara Rodriguez,barbara.rodriguez@yahoo.com,+1-762-885-8246,4066 Rodriguez Street,Phoenix,AZ,private,high,2024-02-29,active
CUST000472,David Daw,david.daw@gmail.com,+1-569-463-5438,7081 Daw Street,Los Angelas,IST,retail,low,2022-08-29,inactive
CUST000473,James Thomas,james.thomas@yahoo.com,+1-758-534-6011,1763 Thomas Street,Austin,TX,business,low,2020-08-26,inactive
CUST000474,Emma Lopez,emma.lopez@yahoo.com,+1-407-445-1957,4352 Lopez Street,Charlotte,NC,private,low,2021-03-21,active
CUST000475,Elizabeth Brown,elizabeth.brown@outlook.com,+1-568-795-1422,8690 Brown Street,Boston,MA,premium,high,2024-10-19,active
CUST000476,Elizabeth Karem,elizabeth.karem@email.com,+1-362-642-4267,9741 Karem Street,Columbus,OH,premium,low,2025-05-26,active
CUST000477,William Miller,william.miller@yahoo.com,+1-640-659-8430,1802 Miller Street,Seattle,WA,retail,medium,2020-10-24,active
CUST000478,Emma Wilson,emma.wilson@gmail.com,+1-721-207-1747,4701 Wilson Street,Columbus,OH,business,medium,2021-01-18,active
CUST000479,Michael Lopez,michael.lopez@yahoo.com,+1-251-590-7280,7019 Lopez Street,Detroit,MI,private,medium,2024-01-07,closed
CUST000480,Susan Martinez,susan.martinez@outlook.com,+1-551-404-5739,4767 Martinez Street,Dallas,TX,business,medium,2020-02-24,active
CUST000481,Susan Davis,susan.davis@outlook.com,+1-250-185-7794,5263 Davis Street,Charlotte,NC,retail,low,2022-06-23,active
CUST000482,James Karem,james.karem@email.com,+1-642-370-7191,3050 Karem Street,Istanbul,LA,premium,high,2025-07-01,active
CUST000483,David Davis,david.davis@outlook.com,+1-601-722-7102,7507 Davis Street,Seattle,WA,private,low,2023-02-03,active
CUST000484,Noah Brown,noah.brown@gmail.com,+1-577-294-8987,1488 Brown Street,Istanbul,LA,premium,medium,2021-02-06,active
CUST000485,Jennifer White,jennifer.white@email.com,+1-532-475-7780,2785 White Street,Istanbul,LA,private,high,2024-05-21,active
CUST000486,Elizabeth Lee,elizabeth.lee@gmail.com,+1-590-454-2670,2727 Lee Street,Seattle,WA,premium,low,2020-07-10,active
CUST000487,Ava Jones,ava.jones@outlook.com,+1-876-258-7382,2478 Jones Street,Jacksonville,FL,premium,low,2023-05-13,active
CUST000488,Mary Moore,mary.moore@email.com,+1-689-226-4596,1239 Moore Street,New York,NY,premium,high,2024-08-02,active
CUST000489,Richard Daw,richard.daw@outlook.com,+1-461-518-7384,6763 Daw Street,Charlotte,NC,retail,low,2020-01-27,active
CUST000490,David Hernandez,david.hernandez@yahoo.com,+1-727-141-1251,7482 Hernandez Street,Phoenix,AZ,private,medium,2022-03-30,active
CUST000491,David Brown,david.brown@gmail.com,+1-693-657-5485,7538 Brown Street,Detroit,MI,premium,low,2024-04-24,active
CUST000492,Kevin Garcia,kevin.garcia@email.com,+1-974-194-1219,934 Garcia Street,Philadelphia,PA,retail,low,2021-04-04,active
CUST000493,Oliver Karem,oliver.karem@gmail.com,+1-702-205-7097,5186 Karem Street,Houston,TX,business,high,2024-12-22,active
CUST000494,Charles Martinez,charles.martinez@gmail.com,+1-900-410-5544,5203 Martinez Street,Houston,TX,private,high,2025-03-23,active
CUST000495,Jennifer Martinez,jennifer.martinez@email.com,+1-519-831-5102,5175 Martinez Street,Detroit,MI,retail,high,2020-06-16,active
CUST000496,Oliver Hernandez,oliver.hernandez@email.com,+1-849-471-6691,5752 Hernandez Street,Los Angeles,CA,retail,low,2023-04-11,active
CUST000497,Michael Rodriguez,michael.rodriguez@gmail.com,+1-363-348-7753,3945 Rodriguez Street,San Jose,CA,business,high,2022-07-29,active
CUST000498,Joseph Brown,joseph.brown@gmail.com,+1-969-461-9848,7578 Brown Street,Detroit,MI,premium,low,2023-12-29,active
CUST000499,Richard Davis,richard.davis@yahoo.com,+1-442-557-6425,6088 Davis Street,Los Angelas,IST,private,low,2024-06-03,inactive
CUST000500,Noah Williams,noah.williams@yahoo.com,+1-646-312-3461,8225 Williams Street,Houston,TX,business,medium,2021-05-26,active
