customer_id,name,email,phone,address,city,state,segment,risk_rating,created_date,status
CUST000408,Sarah Miller,sarah.miller@outlook.com,+1-543-557-7439,2616 Miller Street,Chicago,IL,business,medium,2024-06-28,active
CUST000409,Barbara White,barbara.white@email.com,+1-336-195-8257,4879 White Street,Portland,OR,premium,medium,2023-05-12,active
CUST000410,Karen Moore,karen.moore@gmail.com,+1-240-244-3220,685 Moore Street,Seattle,WA,private,low,2022-09-28,active
CUST000411,Charles Lopez,charles.lopez@yahoo.com,+1-533-673-8948,2116 Lopez Street,Houston,TX,premium,medium,2023-12-07,active
CUST000412,Susan Moore,susan.moore@yahoo.com,+1-727-353-4687,5161 Moore Street,Austin,TX,private,low,2023-02-13,active
CUST000413,John Johnson,john.johnson@outlook.com,+1-644-289-8889,5734 Johnson Street,Philadelphia,PA,business,high,2021-05-11,active
CUST000414,Emma Lopez,emma.lopez@outlook.com,+1-703-704-3475,3012 Lopez Street,San Diego,CA,retail,high,2025-08-18,active
CUST000415,Robert Thompson,robert.thompson@email.com,+1-773-504-9691,3071 Thompson Street,Portland,OR,private,high,2020-06-20,active
CUST000416,Patricia Wilson,patricia.wilson@email.com,+1-761-547-1327,3866 Wilson Street,San Antonio,TX,retail,medium,2024-10-26,active
CUST000417,Patricia Jones,patricia.jones@yahoo.com,+1-800-529-8808,6352 Jones Street,Portland,OR,premium,low,2024-10-11,inactive
CUST000418,Patricia Davis,patricia.davis@outlook.com,+1-601-398-2030,862 Davis Street,Seattle,WA,premium,low,2021-08-04,active
CUST000419,Sophia Rodriguez,sophia.rodriguez@gmail.com,+1-349-597-7380,222 Rodriguez Street,Fort Worth,TX,retail,low,2020-10-19,active
CUST000420,Jessica Martin,jessica.martin@gmail.com,+1-953-513-4059,7943 Martin Street,Phoenix,AZ,private,high,2024-09-24,active
CUST000421,Robert Thomas,robert.thomas@yahoo.com,+1-200-892-7564,1480 Thomas Street,Seattle,WA,private,medium,2023-05-06,active
CUST000422,David Lee,david.lee@yahoo.com,+1-471-185-3807,6285 Lee Street,San Antonio,TX,business,medium,2021-06-08,active
CUST000423,Ava Thomas,ava.thomas@gmail.com,+1-591-693-1938,5463 Thomas Street,Phoenix,AZ,private,medium,2021-06-16,active
CUST000424,Oliver Garcia,oliver.garcia@gmail.com,+1-761-497-8152,4189 Garcia Street,Philadelphia,PA,retail,low,2024-06-25,active
CUST000425,Noah Taylor,noah.taylor@email.com,+1-734-406-3625,5389 Taylor Street,Boston,MA,premium,medium,2022-08-24,active
CUST000426,Richard Taylor,richard.taylor@gmail.com,+1-739-641-7374,8163 Taylor Street,Philadelphia,PA,retail,low,2020-09-07,active
CUST000427,Emma Gonzalez,emma.gonzalez@email.com,+1-329-137-3214,8533 Gonzalez Street,Philadelphia,PA,business,high,2025-05-19,active
CUST000428,Jessica Gonzalez,jessica.gonzalez@yahoo.com,+1-284-664-2606,9736 Gonzalez Street,New York,NY,business,low,2025-02-12,active
CUST000429,Linda Jackson,linda.jackson@gmail.com,+1-619-929-5013,7987 Jackson Street,Phoenix,AZ,business,medium,2020-04-23,active
CUST000430,Sarah Williams,sarah.williams@gmail.com,+1-512-991-3380,3887 Williams Street,Dallas,TX,retail,medium,2020-05-24,active
CUST000431,Elizabeth Jackson,elizabeth.jackson@gmail.com,+1-406-329-7173,2002 Jackson Street,Jacksonville,FL,premium,low,2021-04-28,active
CUST000432,Linda Anderson,linda.anderson@outlook.com,+1-494-189-3498,4095 Anderson Street,San Antonio,TX,premium,medium,2021-05-08,active
CUST000433,Jennifer Williams,jennifer.williams@outlook.com,+1-342-912-2741,9058 Williams Street,Boston,MA,private,medium,2025-10-23,active
CUST000434,Charles Jones,charles.jones@gmail.com,+1-780-699-2775,6757 Jones Street,Charlotte,NC,private,medium,2023-03-18,active
CUST000435,Mary Hernandez,mary.hernandez@email.com,+1-310-555-6522,1782 Hernandez Street,Houston,TX,premium,high,2022-05-15,active
CUST000436,Sophia Johnson,sophia.johnson@gmail.com,+1-409-707-8311,1388 Johnson Street,San Antonio,TX,private,high,2024-01-06,active
CUST000437,Robert Rodriguez,robert.rodriguez@email.com,+1-723-582-9028,786 Rodriguez Street,Boston,MA,premium,low,2020-01-02,inactive
CUST000438,Oliver Jackson,oliver.jackson@gmail.com,+1-304-649-9663,393 Jackson Street,San Diego,CA,retail,low,2022-11-15,active
CUST000439,Patricia Lopez,patricia.lopez@outlook.com,+1-425-777-4226,2950 Lopez Street,Los Angeles,CA,retail,low,2021-04-18,closed
CUST000440,Michael Taylor,michael.taylor@yahoo.com,+1-569-398-1463,5562 Taylor Street,Portland,OR,private,low,2020-09-12,active
CUST000441,Noah Jones,noah.jones@gmail.com,+1-724-368-9524,5097 Jones Street,San Jose,CA,retail,medium,2022-08-05,active
CUST000442,Sophia Martin,sophia.martin@outlook.com,+1-308-591-4599,6813 Martin Street,Charlotte,NC,private,high,2025-05-26,active
CUST000443,Jessica White,jessica.white@yahoo.com,+1-857-383-9944,6842 White Street,Los Angeles,CA,premium,medium,2023-09-16,closed
CUST000444,Richard Jackson,richard.jackson@email.com,+1-973-501-6297,7207 Jackson Street,Dallas,TX,business,high,2024-04-20,inactive
CUST000445,Barbara Miller,barbara.miller@gmail.com,+1-858-229-7492,9935 Miller Street,Jacksonville,FL,premium,high,2023-10-15,active
CUST000446,Jennifer Thomas,jennifer.thomas@gmail.com,+1-851-120-5769,9746 Thomas Street,San Jose,CA,premium,medium,2022-03-23,active
CUST000447,Ava Thompson,ava.thompson@gmail.com,+1-368-660-4769,7484 Thompson Street,Jacksonville,FL,retail,low,2025-10-31,inactive
CUST000448,Robert Anderson,robert.anderson@yahoo.com,+1-913-507-5784,8405 Anderson Street,San Antonio,TX,business,low,2020-01-17,active
CUST000449,David Lopez,david.lopez@outlook.com,+1-758-529-4263,643 Lopez Street,Phoenix,AZ,private,high,2022-06-18,active
CUST000450,James Gonzalez,james.gonzalez@outlook.com,+1-531-752-8930,1486 Gonzalez Street,Philadelphia,PA,private,high,2022-01-15,active
CUST000451,Sarah Jones,sarah.jones@yahoo.com,+1-638-996-1746,9442 Jones Street,Dallas,TX,retail,medium,2021-12-06,active
CUST000452,Thomas Garcia,thomas.garcia@outlook.com,+1-719-408-8823,1305 Garcia Street,Denver,CO,retail,low,2022-05-08,active
CUST000453,Oliver Wilson,oliver.wilson@email.com,+1-779-671-5474,3665 Wilson Street,Dallas,TX,business,high,2022-08-20,active
CUST000454,Patricia Anderson,patricia.anderson@email.com,+1-503-400-5166,7483 Anderson Street,Portland,OR,premium,medium,2025-09-26,active
CUST000455,Jennifer Moore,jennifer.moore@email.com,+1-805-133-5199,4903 Moore Street,Austin,TX,premium,medium,2025-07-19,active
CUST000456,Karen Jones,karen.jones@email.com,+1-763-966-7265,9253 Jones Street,San Jose,CA,business,medium,2021-12-31,active
CUST000457,Mary Jackson,mary.jackson@outlook.com,+1-508-939-2342,2465 Jackson Street,Denver,CO,private,high,2023-11-16,active
CUST000458,Ava Wilson,ava.wilson@outlook.com,+1-695-495-9572,8965 Wilson Street,Philadelphia,PA,business,low,2025-05-10,active
CUST000459,Sarah Moore,sarah.moore@email.com,+1-697-728-3269,4512 Moore Street,Jacksonville,FL,retail,high,2020-12-29,active
CUST000460,Noah Johnson,noah.johnson@yahoo.com,+1-577-533-3147,9458 Johnson Street,San Antonio,TX,private,high,2025-10-13,active
CUST000461,Karen White,karen.white@outlook.com,+1-524-890-8314,4225 White Street,Seattle,WA,premium,low,2025-10-11,active
CUST000462,Charles Wilson,charles.wilson@email.com,+1-226-746-1358,2306 Wilson Street,Charlotte,NC,premium,low,2022-01-08,active
CUST000463,David Jones,david.jones@yahoo.com,+1-402-959-7021,9739 Jones Street,Fort Worth,TX,business,medium,2025-09-12,active
CUST000464,Richard White,richard.white@email.com,+1-240-376-2098,2372 White Street,San Diego,CA,premium,low,2025-03-02,active
CUST000465,Joseph White,joseph.white@outlook.com,+1-497-265-2373,4108 White Street,San Jose,CA,retail,low,2020-02-16,active
CUST000466,Ava Jackson,ava.jackson@email.com,+1-336-165-8145,9096 Jackson Street,Charlotte,NC,premium,medium,2021-01-17,active
CUST000467,Patricia Hernandez,patricia.hernandez@email.com,+1-799-174-9181,9175 Hernandez Street,Denver,CO,premium,medium,2023-02-16,active
CUST000468,Mary Thompson,mary.thompson@outlook.com,+1-660-474-7665,4926 Thompson Street,Boston,MA,retail,medium,2020-09-27,active
CUST000469,Charles Martin,charles.martin@gmail.com,+1-552-235-9664,1902 Martin Street,Denver,CO,retail,medium,2022-05-07,active
CUST000470,Oliver Hernandez,oliver.hernandez@email.com,+1-332-602-3401,8176 Hernandez Street,Fort Worth,TX,premium,high,2025-11-10,active
CUST000471,Linda Williams,linda.williams@email.com,+1-757-320-9908,3628 Williams Street,Columbus,OH,business,high,2025-11-21,active
CUST000472,Sophia Lopez,sophia.lopez@email.com,+1-708-429-4219,706 Lopez Street,Fort Worth,TX,premium,high,2022-04-18,active
CUST000473,Elizabeth Martin,elizabeth.martin@gmail.com,+1-634-552-1425,4302 Martin Street,Columbus,OH,private,medium,2024-02-07,active
CUST000474,Sarah Lopez,sarah.lopez@email.com,+1-343-383-2583,1764 Lopez Street,Charlotte,NC,retail,high,2021-09-16,closed
CUST000475,Ava Martinez,ava.martinez@gmail.com,+1-352-313-9407,4389 Martinez Street,Portland,OR,private,high,2023-06-02,active
CUST000476,David Jackson,david.jackson@gmail.com,+1-938-333-4000,2286 Jackson Street,Denver,CO,business,low,2023-10-01,active
CUST000477,Ava Moore,ava.moore@yahoo.com,+1-465-154-1139,4213 Moore Street,Charlotte,NC,premium,high,2024-01-08,active
CUST000478,Emma Lopez,emma.lopez@outlook.com,+1-686-331-1004,315 Lopez Street,Boston,MA,premium,low,2023-04-25,active
CUST000479,David Williams,david.williams@outlook.com,+1-936-279-2249,5016 Williams Street,Chicago,IL,private,medium,2022-01-30,active
CUST000480,Michael Jones,michael.jones@gmail.com,+1-207-772-6024,1798 Jones Street,Phoenix,AZ,premium,low,2021-12-15,active
CUST000481,Susan Wilson,susan.wilson@yahoo.com,+1-370-340-8853,9344 Wilson Street,Denver,CO,premium,low,2020-10-12,active
CUST000482,Noah Johnson,noah.johnson@gmail.com,+1-961-984-9978,2167 Johnson Street,Seattle,WA,private,low,2025-08-02,active
CUST000483,Sarah Lee,sarah.lee@outlook.com,+1-395-816-2526,2181 Lee Street,San Diego,CA,private,low,2025-11-08,active
CUST000484,David Hernandez,david.hernandez@email.com,+1-978-794-9320,2245 Hernandez Street,Fort Worth,TX,business,high,2020-10-14,active
CUST000485,William Jones,william.jones@outlook.com,+1-243-855-2856,6133 Jones Street,Portland,OR,private,low,2023-12-08,active
CUST000486,Sarah Brown,sarah.brown@yahoo.com,+1-286-434-4643,5226 Brown Street,Los Angeles,CA,retail,medium,2022-07-07,active
CUST000487,Richard Jackson,richard.jackson@outlook.com,+1-813-535-5837,4187 Jackson Street,Austin,TX,business,low,2021-08-26,active
CUST000488,Joseph Lopez,joseph.lopez@email.com,+1-825-496-4354,7750 Lopez Street,Jacksonville,FL,premium,high,2023-03-05,inactive
CUST000489,Sophia Johnson,sophia.johnson@outlook.com,+1-320-342-3391,150 Johnson Street,Chicago,IL,private,high,2023-11-26,active
CUST000490,Michael White,michael.white@gmail.com,+1-646-675-5046,2402 White Street,Houston,TX,private,medium,2020-01-30,active
CUST000491,Robert Jones,robert.jones@gmail.com,+1-691-975-2722,2545 Jones Street,New York,NY,business,low,2024-09-09,active
CUST000492,Noah Davis,noah.davis@gmail.com,+1-398-244-5942,9996 Davis Street,Charlotte,NC,business,low,2021-02-02,active
CUST000493,Jennifer Davis,jennifer.davis@gmail.com,+1-450-462-8307,7727 Davis Street,Denver,CO,business,high,2022-09-10,active
CUST000494,Mary Thompson,mary.thompson@outlook.com,+1-492-226-9358,2351 Thompson Street,New York,NY,retail,high,2025-03-14,active
CUST000495,Ava Wilson,ava.wilson@yahoo.com,+1-965-433-6693,4316 Wilson Street,San Diego,CA,premium,low,2024-12-06,active
CUST000496,William Martinez,william.martinez@outlook.com,+1-573-141-1201,7281 Martinez Street,Austin,TX,premium,low,2022-11-16,active
CUST000497,Emma Taylor,emma.taylor@yahoo.com,+1-855-823-4916,7144 Taylor Street,Boston,MA,retail,medium,2020-07-27,inactive
CUST000498,Jennifer Rodriguez,jennifer.rodriguez@gmail.com,+1-936-788-8916,7113 Rodriguez Street,New York,NY,business,high,2024-04-20,active
CUST000499,Richard Williams,richard.williams@yahoo.com,+1-236-595-3700,486 Williams Street,Jacksonville,FL,business,high,2023-06-18,active
CUST000500,Jessica Williams,jessica.williams@yahoo.com,+1-643-984-6235,9920 Williams Street,Charlotte,NC,private,low,2024-02-24,inactive
